slice_id,z_um,pore_fraction,resin_fraction,matrix_fraction,assigned_fraction,mean_intensity,std_intensity,mean_intensity_pores,mean_intensity_resin,mean_intensity_matrix,pore_object_count,mean_pore_area_um2,median_pore_area_um2,mean_pore_equivalent_diameter_um,median_pore_equivalent_diameter_um,resin_object_count,mean_resin_area_um2,median_resin_area_um2,mean_resin_equivalent_diameter_um,median_resin_equivalent_diameter_um,heterogeneity_index
84,6720.0,0.005534542218266771,0.19801980198019803,0.7915785960618533,0.9951329402603182,187.14022694404272,33.641790669098015,62.64824120603015,129.93047752808988,202.5689691518516,32,39800.0,19200.0,190.13893254691936,156.35280380893437,239,190661.08786610878,128000.0,417.10350258360705,403.7012035232256,0.3345358097158486
85,6800.0,0.005423295138502615,0.19774168428078762,0.7921904550005562,0.9953554344198465,187.09077761708755,33.42754824702446,64.18461538461538,130.2748241912799,202.36732902682206,36,34666.666666666664,12800.0,174.88901984397913,127.66152972845846,253,179857.7075098814,121600.0,408.9361601629995,393.4792607492748,0.33488941253460064
86,6880.0,0.004255200800978974,0.1998553787963066,0.791272666592502,0.9953832461897875,186.9671264879297,33.00084072371891,61.68627450980392,130.8833843584748,202.05641277986714,33,29672.727272727272,12800.0,161.44895084785296,127.66152972845846,254,181064.56692913387,118400.0,413.2811914675546,388.2319249673251,0.3345694296649423
87,6960.0,0.004505506730448325,0.2039158972076983,0.7876015129602848,0.9960229168984314,186.77300033374124,33.11622686586197,64.11111111111111,131.12997817785052,202.1109149334369,36,28800.0,9600.0,161.61133560931745,108.96593154804972,250,187699.2,124800.0,420.2342640149051,398.59023213625017,0.33228046333713757
88,7040.0,0.004338636110802091,0.20750361553009233,0.7843197241072422,0.9961619757481366,186.54027144287463,33.5807824178642,65.56410256410257,130.13322610910066,202.32956278146165,38,26273.684210526317,9600.0,155.24539234113794,108.96593154804972,237,201478.48101265822,140800.0,438.24103843126204,423.4053942720982,0.3303808121965111
89,7120.0,0.004644565580153521,0.21568027589275782,0.7761152519746357,0.996440093447547,186.3666147513628,34.21741835510527,63.91616766467066,130.18027079303675,202.90525335053394,28,38171.42857142857,16000.0,188.13327374947676,142.0071667686964,256,193875.0,124800.0,426.4041483076608,398.59023213625017,0.3255406534450743
90,7200.0,0.005701412837913005,0.22343975970630772,0.7666314384247414,0.9957726109689621,186.16192012459672,35.200261943641145,62.81463414634146,130.11737615135672,203.64023217848722,33,39757.57575757576,25600.0,195.1893588753128,180.540666735282,255,201637.64705882352,128000.0,430.88192913380425,403.7012035232256,0.31997945964728264
91,7280.0,0.006146401156969629,0.22780620758705084,0.7619868728445879,0.9959394815886083,186.03101012348426,35.62043510760812,64.41628959276018,130.02258576486386,203.98634936856706,43,32893.023255813954,12800.0,177.3689258237098,127.66152972845846,239,219340.58577405856,140800.0,453.23012207901326,423.4053942720982,0.31724103552041155
92,7360.0,0.005423295138502615,0.22775058404716877,0.7636833908109912,0.9968572699966626,186.0847146512404,35.397862592771496,64.6974358974359,130.06423250702161,203.84183692049965,35,35657.142857142855,19200.0,191.34139813777924,156.35280380893437,242,216568.59504132232,150400.0,446.4516130099429,437.57691085389513,0.3182612081378854
93,7440.0,0.0038936477917454666,0.22674936032929136,0.7651017910779842,0.995744799199021,186.28840805428857,34.992876763684094,66.0,130.14853428185944,203.77858960378043,36,24888.88888888889,12800.0,155.27761202250974,127.66152972845846,244,213849.18032786885,140800.0,452.03844522661944,423.4053942720982,0.3195353998314369
94,7520.0,0.0041439537212148185,0.22602625431082435,0.7661308265658027,0.9963010345978418,186.43261208143286,34.712969594482296,67.14765100671141,130.77470161191093,203.6926707082441,38,25094.736842105263,6400.0,151.70753410986558,90.270333367641,243,214044.44444444444,128000.0,449.66737650735644,403.7012035232256,0.3199945656957222
95,7600.0,0.004283012570920014,0.22082545333185005,0.7712481922349538,0.9963566581377239,186.5416620313717,34.57667270287629,63.214285714285715,130.3638539042821,203.49100284879736,26,37907.692307692305,12800.0,182.88460065185566,127.66152972845846,227,223859.0308370044,172800.0,464.6197586732736,469.05841142680316,0.3228503965494749
96,7680.0,0.0037824007119813103,0.2154577817332295,0.7774224051618644,0.9966625876070753,186.67682723328514,34.38190084150044,62.8235294117647,129.77410610558925,203.2238042428362,30,29013.333333333332,6400.0,148.2093571053853,90.270333367641,225,220359.11111111112,153600.0,461.5725230597972,442.23251132330944,0.32645053418056624
97,7760.0,0.004811436199799755,0.21248192234953833,0.7798698409166759,0.9971631994660141,186.86402825675825,34.39538894989007,64.3179190751445,129.8675392670157,203.29620912235654,33,33551.51515151515,12800.0,169.1088495674173,127.66152972845846,223,219264.5739910314,166400.0,461.78259948862774,460.29019134012736,0.32757893224820833
98,7840.0,0.006062965847146513,0.20160752030259205,0.7887417955278674,0.996412281677606,187.00756480142397,34.440751547859534,62.174311926605505,129.00882880397296,202.9836036671368,38,36715.78947368421,12800.0,176.91646122072535,127.66152972845846,254,182651.968503937,118400.0,410.93468459663524,388.2319249673251,0.33259091995888396
99,7920.0,0.006368895316497942,0.19190121259316942,0.7965290911113583,0.9947991990210256,187.07943041495162,33.93642303480648,61.877729257641924,128.65376811594203,202.42311452513965,42,34895.23809523809,12800.0,168.27533353454004,127.66152972845846,258,171162.7906976744,115200.0,402.6474495535986,382.9845891853754,0.3373672985624668
100,8000.0,0.005645789298030926,0.1897597063077094,0.7993380798754033,0.9947435754811437,187.08955389921016,33.75318332368476,60.42857142857143,128.30367873369485,202.21418878953412,39,33312.820512820515,12800.0,164.01450609805428,127.66152972845846,239,182707.94979079498,128000.0,415.33967865211616,403.7012035232256,0.3391871296169446
101,8080.0,0.006146401156969629,0.18950940037824007,0.8000611858938703,0.99571698742908,187.04822560907778,33.832236298373616,60.918552036199095,128.21910771940122,202.1805193450829,39,36266.666666666664,12800.0,172.70977548096653,127.66152972845846,246,177274.79674796748,121600.0,409.69621128513586,393.4792607492748,0.3393942574161572
102,8160.0,0.006313271776615864,0.1903159417065302,0.7979474913783513,0.9945767048614974,187.00038936477918,33.91269473572108,59.691629955947135,128.5288616104048,202.23997072252624,40,36320.0,6400.0,169.90839016334877,90.270333367641,236,185572.88135593222,118400.0,419.86234702716604,388.2319249673251,0.3382566120471203
103,8240.0,0.006035154077205473,0.1919568361330515,0.7966959617310045,0.9946879519412616,187.01432306151963,33.853679750533274,59.516129032258064,128.75920023181686,202.3067094882357,33,42084.84848484849,19200.0,189.31115009075123,156.35280380893437,233,189582.83261802574,115200.0,419.4310790527465,382.9845891853754,0.3375435436350249
104,8320.0,0.004978306819445989,0.19768606074090556,0.7930248080987874,0.995689175659139,187.146707086439,33.9279439715558,61.502793296089386,128.8643781654474,202.6998316616399,32,35800.0,16000.0,177.06714601470125,142.0071667686964,222,204915.31531531533,147200.0,447.95802471113285,432.9213103844808,0.33542374372752853
105,8400.0,0.004338636110802091,0.19610078985426632,0.7958616086327734,0.9963010345978418,187.3000889976638,33.408461816430645,65.07692307692308,129.20564458941993,202.48336594911936,37,26983.783783783783,12800.0,161.67937461822555,127.66152972845846,227,198794.71365638767,147200.0,433.18581798011735,432.9213103844808,0.3371439487123522
106,8480.0,0.004032706641450662,0.1984369785293136,0.7929135610190232,0.9953832461897875,187.34931583045946,33.41179012332166,66.69655172413793,129.59761737911703,202.6756225885654,42,22095.238095238095,12800.0,153.85242189180454,127.66152972845846,222,205693.6936936937,128000.0,443.27749901923755,403.7012035232256,0.33558049712573246
107,8560.0,0.004922683279563912,0.19874290799866504,0.7917454666814996,0.9954110579597285,187.30209144509956,33.59406750830024,64.50847457627118,129.94654352085084,202.74406350990586,45,25173.333333333332,6400.0,152.89405527826892,90.270333367641,227,201473.12775330397,108800.0,428.76697831335457,372.19411933450226,0.33471520341842204
108,8640.0,0.0052842362887974195,0.19846479029925465,0.79202358438091,0.9957726109689621,187.27255534542218,33.713504289808135,64.11578947368422,129.57104820627802,202.7833766416181,43,28279.06976744186,12800.0,163.9218347321962,127.66152972845846,224,203885.7142857143,128000.0,431.6953029226497,403.7012035232256,0.3347618673219415
109,8720.0,0.0040048948715096224,0.19746356658137723,0.794888196684837,0.9963566581377239,187.22021359439316,33.27264365839384,63.94444444444444,129.35704225352112,202.40414960988068,39,23630.76923076923,6400.0,147.95018460499867,90.270333367641,219,207488.58447488584,128000.0,440.4331311983254,403.7012035232256,0.3366235687597833
110,8800.0,0.003587718322394037,0.19468238958727332,0.7975859383691178,0.9958560462787852,187.27266659250193,33.06735154078872,67.21705426356588,129.14828571428572,202.23314038635888,30,27520.0,19200.0,165.85507733028874,156.35280380893437,233,192274.67811158797,121600.0,424.20863835610413,393.4792607492748,0.33836913373102195
111,8880.0,0.0041439537212148185,0.1957114250750918,0.7952219379241295,0.9950773167204361,187.31418956502392,33.452601197509715,67.77852348993288,129.064089810999,202.56681705312488,44,21672.727272727272,6400.0,147.92294923283862,90.270333367641,221,203786.4253393665,128000.0,444.4716805116262,403.7012035232256,0.3369660926212642
112,8960.0,0.004894871509622872,0.1990766492379575,0.7899655134052731,0.9939370341528535,187.16175325397708,34.002694871325765,65.60227272727273,129.02430846605196,202.93166455428812,41,27473.170731707316,19200.0,170.50060871959667,156.35280380893437,224,204514.2857142857,140800.0,438.67322084730534,423.4053942720982,0.3338649303344634
113,9040.0,0.004922683279563912,0.20394370897763933,0.785626877294471,0.9944932695516743,186.9006563577706,34.18714289557223,66.71751412429379,129.15573435156142,202.9447748513169,39,29046.153846153848,12800.0,168.053644164836,127.66152972845846,235,199707.2340425532,121600.0,431.88631945869184,393.4792607492748,0.33123736294980827
114,9120.0,0.0049504950495049506,0.20945043942596506,0.7807320057848481,0.9951329402603182,186.66525753698966,34.64758732711781,63.28651685393258,128.95631390253618,203.21330863493873,35,32548.571428571428,12800.0,173.52685637577505,127.66152972845846,247,195135.2226720648,108800.0,413.09431323635783,372.19411933450226,0.3282986119898647
115,9200.0,0.006535765936144176,0.2123150517298921,0.7759483813549894,0.9947991990210256,186.42368450328178,34.925544818877995,65.19148936170212,129.62680115273776,203.27655913978495,45,33422.22222222222,19200.0,178.10212481907192,156.35280380893437,255,191598.431372549,108800.0,405.66078554382136,372.19411933450226,0.3252389578775933
116,9280.0,0.008037601512960285,0.2114806986316609,0.7755868283457559,0.9951051284903771,186.2253865836022,35.175210046283425,62.95501730103806,129.67411888479748,203.18456628536595,45,41102.22222222222,25600.0,195.73284914285622,180.540666735282,243,200269.95884773662,108800.0,421.35113550430367,372.19411933450226,0.3246770420925807
117,9360.0,0.008566025141840027,0.21189787518077652,0.7751696517966403,0.9956335521192569,186.16364445433308,35.26315778428401,61.464285714285715,129.8793804961281,203.1708165901263,44,44800.0,25600.0,201.00992574919965,180.540666735282,249,195829.718875502,128000.0,423.43527744859944,403.7012035232256,0.32425985052672746
118,9440.0,0.007648236733785738,0.21000667482478586,0.7787295583490933,0.9963844699076649,186.26963510957836,34.627977267600734,61.38909090909091,130.35995232419546,202.7772857142857,43,40930.232558139534,12800.0,186.83737957935642,127.66152972845846,262,184451.90839694656,118400.0,415.40584289343644,388.2319249673251,0.3264218572908447
119,9520.0,0.006813883635554567,0.20872733340749805,0.7803704527756147,0.9959116698186673,186.451885638002,34.682030595824216,61.01632653061225,129.7307128580946,202.9420150397377,32,49000.0,32000.0,218.7896316311497,201.8506017616128,255,188360.78431372548,115200.0,420.82237382393157,382.9845891853754,0.3276065836367793
120,9600.0,0.00873289576148626,0.20586272110357104,0.7811213705640226,0.99571698742908,186.66884525531205,35.25663423456136,62.83757961783439,129.26898135639016,203.42287972655416,49,41012.244897959186,25600.0,198.5632295645184,180.540666735282,251,188736.25498007968,115200.0,418.41034382076975,382.9845891853754,0.32767982981804594
121,9680.0,0.011069084436533542,0.20466681499610634,0.7800367115363221,0.9957726109689621,186.8732617643787,35.78840636885345,63.14070351758794,129.71341214838972,203.87699219167826,57,44687.71929824561,25600.0,202.65486736272288,180.540666735282,253,186156.52173913043,102400.0,414.03396769289975,361.081333470564,0.32657172270761853
122,9760.0,0.01081877850706419,0.2027756146401157,0.7822060295917233,0.9958004227389031,187.08682834575592,35.62236456045524,60.347043701799485,129.98340419695515,203.86922666666666,45,55324.444444444445,25600.0,218.01747501905368,180.540666735282,271,172185.9778597786,108800.0,401.3966466719087,372.19411933450226,0.3278931607577129
123,9840.0,0.010624096117476917,0.20322060295917233,0.7827066414506619,0.9965513405273112,187.30017243297362,35.80297581297528,60.28010471204188,129.49363623922267,204.20790249795687,49,49893.87755102041,12800.0,203.36731221780852,127.66152972845846,265,176470.94339622642,115200.0,406.954996516814,382.9845891853754,0.32812750571527544
124,9920.0,0.008927578151073534,0.2043330737568139,0.7839025475581266,0.9971631994660141,187.35724218489264,35.16394711597897,59.33021806853583,130.2553423165918,203.84886113673454,32,64200.0,38400.0,237.16212817656134,221.11625566165472,255,184395.29411764705,115200.0,411.7849882168241,382.9845891853754,0.3290846371853496
125,10000.0,0.006869507175436645,0.200133496495717,0.7902436311046835,0.9972466347758371,187.36177550339303,34.245827888742895,60.12955465587044,130.00277932184548,203.1320123882593,33,47903.030303030304,12800.0,195.7052385666862,127.66152972845846,260,177132.3076923077,108800.0,405.8951652752417,372.19411933450226,0.3332093033545327
126,10080.0,0.004728000889976638,0.20380465012793414,0.7886861719879853,0.9972188230058961,187.16712092557572,33.65462765964083,61.311764705882354,130.33133187772927,202.7442696946188,30,36266.666666666664,6400.0,165.79864292422235,90.270333367641,230,203909.5652173913,134400.0,445.7518435874368,413.67063566611284,0.3327174845815518
127,10160.0,0.004422071420625209,0.20894982756702637,0.7839025475581266,0.9972744465457781,186.8308488152186,33.968866511092955,59.484276729559745,129.98935179023027,202.82966721067197,30,33920.0,6400.0,159.46294726858116,90.270333367641,242,198690.9090909091,134400.0,432.8080917517689,413.67063566611284,0.3299818254151772
128,10240.0,0.004227389031037935,0.2135387696072978,0.77917454666815,0.9969407053064857,186.44181777728335,34.411145185406625,62.578947368421055,129.22870539202918,202.94046259280412,28,34742.857142857145,9600.0,170.35033446328455,108.96593154804972,245,200568.16326530612,147200.0,439.95310360311237,432.9213103844808,0.32732895167804194
129,10320.0,0.004032706641450662,0.2174324173990433,0.7758649460451663,0.9973300700856602,185.96612526421183,34.7477323626077,64.06896551724138,128.48631363520082,202.84220525504534,29,32000.0,12800.0,167.58082512705664,127.66152972845846,243,205906.17283950618,147200.0,436.3082935978648,432.9213103844808,0.32542473637189934
130,10400.0,0.0036155300923350763,0.22121481811102459,0.7729447102013572,0.9977750584047169,185.53710090110135,34.961841120044355,62.06923076923077,128.10284133769173,202.6609455958549,27,30814.814814814814,6400.0,160.17120753128785,90.270333367641,227,224253.74449339206,160000.0,463.75872717702975,451.35166683820506,0.32380081520374204
131,10480.0,0.003420847702747803,0.22310601846701525,0.7711647569251308,0.9976916230948938,185.28106574702414,35.240374748175256,59.61788617886179,127.51545749189728,202.6543566070398,20,39360.0,12800.0,183.8805739531443,127.66152972845846,224,229200.0,179200.0,477.63941825259764,477.6657057153477,0.3228451065143044
132,10560.0,0.004867059739681833,0.21974079430414953,0.7728890866614752,0.9974969407053065,185.32628768494828,35.385091257534484,62.205714285714286,127.38526768763448,202.69341489744514,36,31111.11111111111,6400.0,163.08372366836423,90.270333367641,237,213360.33755274263,166400.0,453.600765891481,460.29019134012736,0.3235225544225054
133,10640.0,0.005812659917677161,0.21506841695405496,0.7762821225942819,0.9971631994660141,185.44126154188453,35.25124961171223,60.6267942583732,127.71912582438898,202.5061980510175,37,36151.35135135135,6400.0,173.5904610944176,90.270333367641,251,197176.09561752988,147200.0,435.8237813776328,432.9213103844808,0.3252984933818441
134,10720.0,0.006174212926910669,0.21365001668706196,0.7776448993213928,0.9974691289353654,185.53562687729448,35.22670778266242,60.909909909909906,127.96550377505858,202.4689031150531,36,39466.666666666664,16000.0,186.21628710769897,142.0071667686964,248,198245.16129032258,121600.0,431.1789356253903,393.4792607492748,0.3259692311228856
135,10800.0,0.006674824785849371,0.21259316942930248,0.7782289464901546,0.9974969407053065,185.66987429079987,35.30294546966162,61.541666666666664,127.94505494505495,202.61904081195053,41,37463.41463414634,6400.0,177.7799054097346,90.270333367641,243,201323.45679012345,121600.0,431.85020174814036,393.4792607492748,0.32619727495129147
136,10880.0,0.006313271776615864,0.21512404049393705,0.776337746134164,0.9977750584047169,185.73918122149294,35.43828375874381,62.47136563876652,127.8868778280543,202.86920541663682,39,37251.282051282054,6400.0,176.46827378544114,90.270333367641,241,205410.78838174275,140800.0,439.2096553371537,423.4053942720982,0.3251496154149437
137,10960.0,0.006368895316497942,0.22060295917232173,0.7699966625876071,0.9969685170764268,185.6850038936478,35.89118824052523,62.19213973799127,127.8804841149773,203.41963447229648,40,36640.0,9600.0,176.3063966406863,108.96593154804972,241,210642.3236514523,153600.0,449.0746764541827,442.23251132330944,0.3216031098550584
138,11040.0,0.006285460006674824,0.2227166536878407,0.7678551563021471,0.9968572699966626,185.64523306263212,35.89294496867735,63.16814159292036,128.231018981019,203.47187511318774,42,34438.09523809524,12800.0,175.63963379891402,127.66152972845846,252,203377.77777777778,147200.0,437.3324024157199,432.9213103844808,0.3204175836044791
139,11120.0,0.0057848481477361215,0.21768272332851263,0.7731115808210034,0.9965791522972522,185.6867004116142,35.32262650264418,63.19230769230769,128.30049827520122,202.93884452118857,36,36977.77777777778,12800.0,181.9043691277759,127.66152972845846,262,191193.893129771,121600.0,417.57361565902374,393.4792607492748,0.3235552914996091
140,11200.0,0.005757036377795083,0.21448436978529314,0.7758649460451663,0.9961063522082545,185.7478306819446,35.14203914475916,63.88405797101449,128.1301867219917,202.78004803383877,42,31542.85714285714,12800.0,172.14921909883603,127.66152972845846,229,215531.87772925766,121600.0,440.76693734251853,393.4792607492748,0.32519762259031215
141,11280.0,0.0064245188563800204,0.21086883969295805,0.7788129936589164,0.9961063522082545,185.9000444988319,35.06584114260807,64.25541125541126,128.27011342653654,202.7120665642967,48,30800.0,6400.0,163.92856706785537,90.270333367641,244,198872.131147541,108800.0,417.05052239787796,372.19411933450226,0.3267588302563063
142,11360.0,0.006813883635554567,0.2097563688953165,0.7798976526866169,0.9964679052174881,186.1677884080543,34.996825632209045,62.922448979591834,128.84911164147442,202.8415590899365,46,34086.95652173913,12800.0,171.30011720825235,127.66152972845846,245,197015.51020408163,115200.0,422.4078145238163,382.9845891853754,0.32726225463461717
143,11440.0,0.00700856602514184,0.2081154744687952,0.7815941706530204,0.9967182111469574,186.38624986094115,34.84838342908804,62.492063492063494,129.2663370306027,202.87161513005728,40,40320.0,25600.0,186.47267919759818,180.540666735282,273,175425.64102564103,108800.0,400.92774598302043,372.19411933450226,0.32817757092052385
144,11520.0,0.0077316720436088554,0.2056958504839248,0.7830125709200133,0.996440093447547,186.61199799755258,34.92738839853607,62.435251798561154,129.38115197404002,203.06425374724728,54,32948.148148148146,12800.0,167.66185210058435,127.66152972845846,259,182758.30115830115,108800.0,411.7148297101477,372.19411933450226,0.3288945936860548
145,11600.0,0.008649460451663144,0.2064745800422739,0.7814273000333741,0.9965513405273112,186.8318778507064,35.20404845833044,60.62700964630225,129.74878771551724,203.48987436381108,39,51035.89743589744,25600.0,214.70064652224517,180.540666735282,262,181349.6183206107,102400.0,404.8111177890061,361.081333470564,0.3277687188509572
146,11680.0,0.007926354433196128,0.20920013349649572,0.7787851818889754,0.9959116698186673,186.84506062965846,35.56338512848374,58.44561403508772,129.20140919968094,203.8311549175059,38,48000.0,19200.0,201.26342737064914,156.35280380893437,256,188050.0,115200.0,412.43170671507494,382.9845891853754,0.3264559853533405
147,11760.0,0.006786071865613527,0.21328846367782844,0.7758927578151074,0.9959672933585494,186.80228612748914,35.53364274482856,62.09836065573771,128.92202373190767,204.01215140870312,38,41094.73684210526,12800.0,185.15726833040137,127.66152972845846,256,191725.0,115200.0,422.22717196154554,382.9845891853754,0.325011439794917
148,11840.0,0.006702636555790411,0.21437312270552897,0.7751696517966403,0.9962454110579597,186.75536767159863,35.57409830931234,63.643153526970956,128.81590555267255,204.0390714695752,40,38560.0,16000.0,186.84179278016512,142.0071667686964,243,203009.0534979424,134400.0,433.0449644647573,413.67063566611284,0.3245785868495893
149,11920.0,0.006368895316497942,0.21284347535877182,0.7766992991433975,0.9959116698186673,186.7599566136389,35.34216092259678,62.519650655021834,128.96445838233373,203.8323486231962,43,34083.72093023256,6400.0,169.89289477118135,90.270333367641,244,200734.4262295082,121600.0,425.958202702788,393.4792607492748,0.32557198782033964
150,12000.0,0.005701412837913005,0.20956168650572923,0.7802592056958505,0.9955223050394927,186.8143842474135,34.97242656235379,60.8,128.98327803583277,203.49039386918554,34,38588.23529411765,16000.0,187.33157085534367,142.0071667686964,241,200099.58506224066,134400.0,426.2372214019464,413.67063566611284,0.3278201478566216
151,12080.0,0.006507954166203137,0.20761486260985648,0.7807041940149071,0.9948270107909667,186.77661586383357,34.99899231684268,63.85042735042735,129.02947086403216,203.43756902140998,41,36526.829268292684,19200.0,185.22542364938462,156.35280380893437,253,188837.94466403162,121600.0,423.7965876756228,393.4792607492748,0.3279998624982645
152,12160.0,0.007536989654021582,0.20475025030592947,0.7833185003893648,0.9956057403493158,186.63747357881854,35.42211386295399,62.64944649446495,128.06710133116002,203.3752884786082,45,38542.22222222222,19200.0,189.71615532399534,156.35280380893437,256,184050.0,140800.0,419.12371956776406,423.4053942720982,0.32921982567889485
153,12240.0,0.007092001334964957,0.20475025030592947,0.7838747357881856,0.99571698742908,186.6835854933808,35.181244541946675,62.286274509803924,128.3947296930182,203.27684938797233,48,34000.0,6400.0,169.65402282751072,90.270333367641,254,185499.2125984252,134400.0,428.0280945000274,413.67063566611284,0.3296202140538206
154,12320.0,0.008649460451663144,0.2000778729558349,0.7875737011903438,0.9963010345978418,186.84049949938813,35.50370357645232,61.10932475884244,127.88810119544064,203.41648421498692,54,36859.25925925926,12800.0,176.95432661106594,127.66152972845846,258,178455.81395348837,115200.0,410.269771188523,382.9845891853754,0.3314143358592331
155,12400.0,0.010401601957948604,0.1935142952497497,0.7929135610190232,0.9968294582267215,187.10607409055513,35.4276283329785,59.144385026737964,128.34521414199483,203.28141003156787,47,50927.65957446808,19200.0,209.0362744817947,156.35280380893437,256,173950.0,102400.0,392.70911195703854,361.081333470564,0.3341880216489784
156,12480.0,0.010568472577594839,0.18934252975859384,0.7973634442095895,0.9972744465457781,187.3627767271109,34.97931064532343,60.036842105263155,128.7746768507638,203.10181374258806,47,51744.68085106383,12800.0,206.4450094477411,127.66152972845846,229,190267.24890829696,115200.0,414.8692394493652,382.9845891853754,0.3367649894900615
157,12560.0,0.008871954611191456,0.1869507175436645,0.8004227389031038,0.9962454110579597,187.49402046946267,34.2137461219267,59.14733542319749,129.26852127343054,202.69812369701182,43,47479.06976744186,12800.0,193.93592062300596,127.66152972845846,245,175595.10204081633,96000.0,400.6480509598012,349.61549778946534,0.3390530294333744
158,12640.0,0.008093225052842363,0.18464234063855825,0.8034820335966181,0.9962175992880187,187.43892535320947,33.60278980204901,58.08247422680412,129.79183611989757,202.16555901696088,37,50335.13513513513,12800.0,202.19854769965727,127.66152972845846,237,179281.01265822785,121600.0,414.42763713952564,393.4792607492748,0.34104015934119536
159,12720.0,0.0075648014239626206,0.18892535320947826,0.7993658916453443,0.9958560462787852,187.2231616420069,33.63856818149277,59.220588235294116,129.92727808037685,202.1797369702874,39,44635.89743589744,6400.0,188.23712710095793,90.270333367641,249,174599.1967871486,108800.0,404.7537827502212,372.19411933450226,0.3387031258566491
160,12800.0,0.006285460006674824,0.19827010790966737,0.7901323840249194,0.9946879519412616,187.07703860273668,33.953159136172346,61.99557522123894,129.86982746528264,202.70577261527632,42,34438.09523809524,12800.0,172.8430125666473,127.66152972845846,224,203685.7142857143,112000.0,428.9618336655593,377.58935425993883,0.3335957399161157
161,12880.0,0.006341083546556903,0.20397152074758038,0.7844031594170653,0.9947157637112026,187.05634664590053,34.38796755951041,63.56140350877193,129.93946004908645,203.19078854063252,44,33163.63636363636,12800.0,178.9465880445359,127.66152972845846,238,197216.80672268907,121600.0,423.82066728370523,393.4792607492748,0.33020856553678246
162,12960.0,0.005645789298030926,0.20666926243186115,0.7832906886194237,0.9956057403493158,187.18130492824562,34.30164784150603,64.23645320197045,130.23038621988965,203.3115324527766,38,34189.47368421053,12800.0,183.94938004270503,127.66152972845846,248,191767.74193548388,115200.0,419.32736564304577,382.9845891853754,0.3295846367997732
163,13040.0,0.004894871509622872,0.20480587384581156,0.7871287128712872,0.9968294582267215,187.3573534319724,33.909193294127626,66.70454545454545,130.27865290602932,203.1365981202742,38,29642.105263157893,12800.0,170.94821868494694,127.66152972845846,268,175856.71641791044,108800.0,399.49430343058486,372.19411933450226,0.33182225500964535
164,13120.0,0.005534542218266771,0.19860384914895984,0.7929969963288463,0.997135387696073,187.52336188675048,33.589191243374714,65.07537688442211,130.37277692199973,202.83821414793252,41,31063.414634146342,19200.0,178.78676963225868,156.35280380893437,269,169897.39776951674,89600.0,389.96231742160774,337.76065965158017,0.33510795728590126
165,13200.0,0.004728000889976638,0.19687951941261542,0.7944153965958394,0.9960229168984314,187.57815107353431,33.49194291420068,65.38235294117646,129.85760700663937,202.8155370396303,44,24727.272727272728,12800.0,154.73994256660782,127.66152972845846,241,187990.04149377593,115200.0,415.9645042726626,382.9845891853754,0.3362501571298086
166,13280.0,0.0031149182333963733,0.1984369785293136,0.7935532317276671,0.9951051284903771,187.53615530092335,33.241511830045376,65.40178571428571,129.68451296426068,202.7104054953913,28,25600.0,6400.0,153.14720344894536,90.270333367641,243,187917.69547325102,121600.0,414.1738759149047,393.4792607492748,0.33617237468278344
167,13360.0,0.003365224162865725,0.202998108799644,0.7888252308376905,0.9951885638002003,187.49969407053064,33.47251152224658,67.03305785123968,130.17906562542814,203.00835595670415,37,20929.72972972973,6400.0,140.9355141609256,90.270333367641,250,186854.4,121600.0,424.3458656351715,393.4792607492748,0.33333235460346267
168,13440.0,0.004922683279563912,0.20105128490377128,0.7891033485371008,0.9950773167204361,187.49257425742573,33.9157006850387,63.994350282485875,129.95504219117444,203.18425968350192,37,30616.216216216217,12800.0,173.41233050174353,127.66152972845846,251,184325.09960159363,140800.0,416.5527319740507,423.4053942720982,0.33320180299669544
169,13520.0,0.005478918678384692,0.20230281455111804,0.7886027366781622,0.9963844699076649,187.61055178551564,34.24078892693929,63.411167512690355,130.0050866098433,203.44210897548933,35,36022.857142857145,12800.0,184.94125278666633,127.66152972845846,259,179743.62934362935,108800.0,406.74725299516643,372.19411933450226,0.33262761276960345
170,13600.0,0.00525642451885638,0.2034987206585827,0.7876293247302258,0.9963844699076649,187.76106908443654,34.08918920706362,63.66137566137566,130.42271422714228,203.59668079096045,34,35576.470588235294,12800.0,185.09121027074315,127.66152972845846,249,188067.46987951806,121600.0,414.67336760200556,393.4792607492748,0.33210037397968223
171,13680.0,0.004839247969740794,0.20160752030259205,0.7898264545555679,0.9962732228279008,187.85665813772388,33.75522572203444,63.35632183908046,130.63939853772933,203.42614176555512,36,30933.333333333332,6400.0,165.325635177906,90.270333367641,259,179125.86872586873,128000.0,408.2224435596737,403.7012035232256,0.3334873281140749
172,13760.0,0.0054511069084436535,0.20010568472577595,0.7906886194237401,0.9962454110579597,187.91878963177217,33.690245993391756,62.93877551020408,131.16622654621264,203.35430882870207,34,36894.117647058825,16000.0,184.05471432525164,142.0071667686964,258,178480.62015503875,118400.0,410.32711115980356,388.2319249673251,0.3338789798186885
173,13840.0,0.005896095227500278,0.19754700189120036,0.7924129491600845,0.9958560462787852,187.86992435198576,33.89983258593775,60.367924528301884,130.77938899056736,203.27295381159624,32,42400.0,19200.0,193.62610374010052,156.35280380893437,266,170899.24812030076,121600.0,398.29853480028834,393.4792607492748,0.334863873962264
